favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
3,Twitter for iPhone,'Love nest' makes a welcome return to the journalistic argot https://t.co/gpwV9G3VzU,,False,Sun Dec 06 11:44:15 +0000 2015,1,673467987886784512
0,Twitter Web Client,@Neilccfc plenty of hawkish economists (not least the two on the MPC who have voted for higher rates),Neilccfc,False,Tue Dec 16 10:16:07 +0000 2014,0,544798117632417793
1,Twitter Web Client,UFU reckon we're close to functional full employment and processing sector needs 'non British labour.',JP_Biz,False,Wed Jan 31 10:10:56 +0000 2018,1,958643754981830656
1,Twitter for iPhone,So the figures suggest maybe fewer people are coming but the change is not dramatic &amp; you’d be brave to make a call based on those numbers.,JP_Biz,False,Thu Jun 28 09:00:56 +0000 2018,1,1012259544058253312
5,Twitter Web Client,"So aside from ANPR &amp; e-clearance there is also stuff about drones, airships, ground-wave radar &amp; (inevitably) the blockchain",JP_Biz,False,Mon Sep 11 15:05:31 +0000 2017,2,907258811949486080
4,Twitter for iPad,@kevinhkelly I’m going to suggest the new owners will be looking for a different vibe.,kevinhkelly,False,Sat Mar 02 11:00:27 +0000 2019,0,1101799424202850305
0,Twitter Web Client,Basically it was all @TomLyonsBiz fault for letting the cat out of the bag over Pimco.,,False,Wed Sep 14 16:30:30 +0000 2016,0,776095789797998592
1,Twitter for iPad,Any proposal for regulatory or tariff divergence should be subject to a ‘border test’ https://t.co/JoklNKlmJW,JP_Biz,False,Fri Mar 16 08:29:15 +0000 2018,1,974563233033019392
3,Twitter for iPad,‘Collapse of the Social Democrats’. How many times has that been the top line in recent European elections? https://t.co/Khbi6sdy8z,,False,Sat Oct 21 18:47:02 +0000 2017,1,921810072107388928
1,Twitter for iPhone,Coleraine Enterprise Zone is at site near University of Ulster which is earmarked for a data centre #bugdet2014,,False,Wed Mar 19 13:24:53 +0000 2014,8,446276120670117888
0,Twitter for iPhone,"House price changes over last 3yrs. Annual changes in right hand column, quarterly changes in the middle http://t.co/Ju8ygmHczV",,False,Wed Feb 19 13:17:51 +0000 2014,0,436127491556917248
0,Echofon,@joehas  @TomLyonsBiz it's the ever so slightly tabloid élan learned at Talbot Towers that makes 'em!,joehas,False,Fri Jan 31 18:31:26 +0000 2014,0,429321039919992832
3,Twitter Web Client,County Down construction firm @GRAHAMGroupUK has won another contract on the Dounreay power station decommissioning… https://t.co/zWB4KW0VgX,,False,Thu Oct 11 14:15:26 +0000 2018,0,1050389414852132864
0,Twitter for iPhone,At the international airport: investment conference arrivals include private jets from New Delhi &amp; Cologne &amp; a Brazilian software executive.,,False,Thu Oct 10 12:46:22 +0000 2013,2,388284370223894528
0,Twitter Web Client,"Number of people claiming unemployment related benefits in NI fell by 1,000 in August to 42,000. On LFS measure unemployment marginally up.",,False,Wed Sep 16 08:33:33 +0000 2015,3,644066578397573120
1,Twitter Web Client,"@grodaeu Well not forests by your standards, but yes there are some wooded areas https://t.co/1LgipUb17Y",grodaeu,False,Thu Apr 26 16:01:12 +0000 2018,0,989534869863698434
1,Twitter for iPad,@alanbeattie Not yet,alanbeattie,False,Tue Mar 12 19:27:39 +0000 2019,0,1105550942005534723
1,Twitter Web Client,@McGurkEamonn yep,McGurkEamonn,False,Tue Aug 30 12:53:33 +0000 2016,0,770605374126886912
0,Twitter for iPhone,@conorspackman grand. Just waiting for Budget crisis to kick off again in Sept.,conorspackman,False,Fri Aug 21 17:54:30 +0000 2015,0,634785664131825664
0,Twitter for iPhone,@delexical The seasonal scheme?,delexical,False,Tue Sep 18 11:15:55 +0000 2018,0,1042009315568242688
2,Twitter Web Client,Mr Coveney added that if the UK leaves without a deal the Irish government will stiull requite solutons to avoid a… https://t.co/VAeBx7lIWB,JP_Biz,False,Thu Jan 24 09:00:24 +0000 2019,3,1088360861226405890
0,Twitter Web Client,@davidmcw there's a second studio about to open at Belfast Harbour,davidmcw,False,Wed May 17 10:22:18 +0000 2017,0,864788158935957504
3,Twitter for iPhone,Stormont departments told to plan for resource budget cuts of up to 10% in 2016/17. More soon at https://t.co/pMXhN1rBwF,,False,Thu Dec 10 17:10:15 +0000 2015,9,674999581734797312
0,Twitter Web Client,My reading of these is that working age adults saw increase in poverty in recession &amp; things improved for pensioners http://t.co/97c9q18EZJ,,False,Tue Nov 25 11:34:29 +0000 2014,2,537207692776185856
8,Twitter Web Client,Editors pls commission 600 words on Dubarry's boat shoes (Dubes) in Irish popular culture https://t.co/CuGIBsy0Eb,,False,Mon Jul 02 15:08:48 +0000 2018,1,1013801671032524808
3,Twitter Web Client,"A more comprehensive thread, following my amateur dabbling https://t.co/jbeI7XxKHC",,False,Mon Apr 23 13:37:17 +0000 2018,4,988411490637148160
0,Twitter Web Client,@Birdyword https://t.co/9fEiez4tB6,Birdyword,False,Tue Aug 08 14:11:48 +0000 2017,0,894924107686588416
3,Echofon,MT sorry lads @rbs_6_nations: Some interested viewers in Rome. RB #rbs6nations http://t.co/PjeARA12QZ,,False,Sat Mar 15 18:55:07 +0000 2014,11,444909675973472256
5,Twitter for iPhone,Was just mentioning earlier that you may have forgotten what the stated no.1 priority is at Stormont #bbctheview http://t.co/tIXNPSgf8Y,,False,Thu Jul 03 22:00:05 +0000 2014,13,484818890447667200
14,Twitter Web Client,Brexit report for NI meat industry recommends maintain existing EU official controls standards with inspections at the premises (not border),,False,Mon Sep 25 14:20:51 +0000 2017,24,912321001723252737
6,Twitter for iPhone,56 days (probably) to go,,False,Fri Feb 01 07:49:24 +0000 2019,1,1091242096479125504
0,Twitter for iPhone,Filming on a quiet factory floor at Mivan. If all goes to plan work will restart here soon. http://t.co/fUbacTNZpf,,False,Fri Jan 31 17:10:40 +0000 2014,1,429300711579713537
5,Twitter for iPhone,I understand that building work on the two approved student schemes is likely to begin this summer.,,False,Tue Jan 19 18:35:29 +0000 2016,5,689516545156976640
1,Twitter Web Client,@AislingTax not so much of the aggressive nativism but one which crashes the economy every generation or so?,AislingTax,False,Mon Feb 13 17:16:57 +0000 2017,0,831190436031127552
0,Twitter for iPhone,"One of UTV's biggest investors, TVC (a Dublin fund) has sold nearly half its shareholding for £18m. Still holds about 10% of the company.",,False,Thu Feb 27 08:36:18 +0000 2014,0,438955740100050944
3,Twitter Web Client,Barnier says talks relating to Ireland will focus on CTA &amp; Good Friday Agreement at this stage.,,False,Wed Jul 12 10:16:46 +0000 2017,6,885080487760474113
0,Twitter Web Client,@Parisbob2001 have you read Ben Judah's piece?,Parisbob2001,False,Mon Jul 11 08:56:03 +0000 2016,0,752426214908895238
0,iOS,Yo La Tengo - Our Way To Fall http://t.co/K7cYaQ9Kzv,,False,Sat Feb 14 22:05:52 +0000 2015,0,566720004075560960
2,Twitter for iPhone,Full list https://t.co/GFtFeZ7IJ1,JP_Biz,False,Wed Feb 22 19:22:03 +0000 2017,8,834483407744860160
0,Twitter for iPhone,Small q/q fall in housebuilding but otherwise an encouraging set of construction figures in Q1 http://t.co/G7BIrMlmuw,,False,Thu Jul 16 08:46:50 +0000 2015,2,621601875859755008
8,Twitter for iPhone,FT reporting the U.S. Dept of Justice has begun investigating #ProjectEagle &amp; has subpoenaed Cerberus.,,False,Sun Sep 06 16:20:51 +0000 2015,30,640560302371811328
1,Twitter Web Client,Paul Ryan (sort of leader of Republican party) says US should start talks with UK on trade bilateral https://t.co/DwQXNz536k,,False,Tue Jun 28 16:34:55 +0000 2016,0,747830648967204866
0,Twitter for iPhone,@conorspackman @Freight_NI I assume some agencies will have covert placements,conorspackman,False,Thu May 26 19:38:00 +0000 2016,0,735917924188360705
2,Twitter for iPhone,@ckilpatrick6 @lynseyjo21 can be no worse than this https://t.co/wWaRsejkFy,ckilpatrick6,False,Sun Dec 06 18:42:04 +0000 2015,0,673573136223334400
1,Twitter Web Client,Latest (2015) disposable income figures for Ireland. Uk version was published last year. https://t.co/PRzveDjmt1,,False,Fri Feb 23 11:33:08 +0000 2018,5,966999363489845249
0,Twitter for iPhone,"Attn macaroon fans, Patisserie Mimi, on High St in Belfast has closed.",,False,Mon Dec 08 13:29:29 +0000 2014,2,541947675315535872
22,Twitter Web Client,In an unprecedented act of Anglo Irish reconciliation BBC Radio Ulster has played 'Three Lions',,False,Wed Jul 11 12:08:18 +0000 2018,3,1017017735446978560
1,Twitter for iPad,@frogjumpsin @Jamie_Delargy @UniteunionNI Not necessarily https://t.co/rIUOrYhlrk,frogjumpsin,False,Fri Oct 27 20:17:38 +0000 2017,1,924007200749707266
2,Twitter for iPhone,@Freight_NI @antsoares67 Probably. Intrafirm stuff at BBD will be a major component. Will be interesting to see if… https://t.co/dBnjQkmpXg,Freight_NI,False,Thu Oct 12 18:45:55 +0000 2017,0,918548299694661633
1,Twitter Web Client,@mickfealty @markdevenport Steve Aiken,mickfealty,False,Mon Jun 13 13:52:42 +0000 2016,0,742354007910387712
33,Twitter for iPhone,"‘But, but, but it’s peracetic acid not chlorine....but, but, but it’s perfectly safe.’ All amazingly good &amp; true de… https://t.co/ncF5ELfcOH",JP_Biz,False,Mon Mar 04 14:50:00 +0000 2019,6,1102581965851688960
3,Twitter Web Client,The Consumer Council has calculated that by the end 2017 the number of bank branches in  Northern Ireland will have… https://t.co/paP2o1nvPe,JP_Biz,False,Wed Nov 15 13:34:57 +0000 2017,2,930791230652538880
3,Twitter for iPhone,But as has been said before Brexit is basically pointless if UK stays in customs union as it won't have independent trade policy.,JP_Biz,False,Mon Sep 12 15:15:01 +0000 2016,1,775352019720740864
0,Twitter for iPhone,Mivan to close. Almost all jobs gone.,,False,Mon Jan 27 15:00:45 +0000 2014,7,427818466696253440
6,Twitter Web Client,JRM notes that UK legislation now prevents infrastructure border. He's also into WTO provisions on borders.,JP_Biz,False,Wed Oct 24 09:17:16 +0000 2018,0,1055025419647356928
2,Twitter for iPhone,@CB_PRandPA they do realise that budget expires in April &amp; DFP are timetabling a 15/16 draft budget to be published by end of this month?,CB_PRandPA,False,Tue Sep 16 14:50:07 +0000 2014,1,511889773162938368
8,Twitter for iPad,That was the most bonkers official press statement I have ever seen.,,False,Sat Jan 21 23:10:54 +0000 2017,3,822944589908758528
0,Twitter Web Client,Allows for £662m of network investment between 2017-2024 &amp; also makes provision for the construction of north-south interconnector,JP_Biz,False,Fri Mar 24 13:49:25 +0000 2017,1,845271337736327168
0,Twitter for iPhone,@FTLex (£) has been having a look at Boeing/ Bombardier dispute https://t.co/iV4kOkjPkt,FTLex,False,Wed Sep 20 06:42:34 +0000 2017,0,910393730183639040
1,Twitter for iPhone,@GrahamBrownlow or he could choose to push out the arbitrary surplus target,GrahamBrownlow,False,Tue Jun 28 08:21:25 +0000 2016,0,747706457211179008
3,Twitter for iPhone,What's the Irish Foreign Minister hinting at here? https://t.co/71EBY4yGCm,,False,Sun Jan 15 18:21:35 +0000 2017,2,820697454504972291
47,Twitter for iPhone,"Northern Ireland firms enjoying an export boom to the Republic, 16% growth in 2017. Sales to GB took a big hit, mai… https://t.co/gaVFMnf55S",,False,Wed Dec 12 15:38:34 +0000 2018,31,1072878385775460353
0,Twitter for iPhone,@DanMilmo @hyperphelan a hotel close to me is having a Buckfast gourmet evening.,DanMilmo,False,Sat Aug 24 08:03:49 +0000 2013,0,371181035448713216
2,Twitter Web Client,Sounds a bit like the Bullitt scheme in Belfast where they converted a disused office building.,JP_Biz,False,Wed Oct 31 11:19:12 +0000 2018,1,1057592820809252865
162,Twitter Web Client,"REUTERS: European Commission has offered a six month extension to negotiations.

(To Switzerland. Which is trying t… https://t.co/q0UH1DuXvn",,False,Tue Dec 11 13:51:33 +0000 2018,42,1072489062517358597
0,Twitter for iPhone,@JP_Biz it will close at end of June. Customers being written to but with no other NI branches they'll be banking online in future.,JP_Biz,False,Thu Jan 21 17:26:48 +0000 2016,0,690224035318337537
0,Twitter Web Client,Cormac McCarthy reveals to #bankinginquiry that RBS bosses encouraged UB to participate in the guarantee but it didn't prove possible,,False,Wed May 06 16:23:10 +0000 2015,0,595987176015429632
0,Twitter for iPhone,Fashion retailer Joules coming to Arthur St in Belfast. They sell £45 polo shirts to people like Ben Fogle.,,False,Tue Mar 04 10:30:25 +0000 2014,0,440796398804828161
0,Twitter Web Client,@JamesWallace78 will Setia really make £bns on Battersea?,JamesWallace78,False,Fri Sep 25 09:23:37 +0000 2015,0,647340671360212992
0,Twitter Web Client,In reality Northern Ireland now doesn't have a wind energy policy for after 2016. Waiting to see what DECC decides on CfDs.,,False,Wed Sep 30 13:40:37 +0000 2015,2,649217284146352128
1,Twitter Web Client,@PwC_NI not here it isn't,PwC_NI,False,Wed Nov 25 12:43:14 +0000 2015,0,669496564365303808
2,Twitter for iPhone,@IdeasWhittler @ianjamesparsley @julianoneill NI contribution is notionally really given fiscal deficit with rUK,IdeasWhittler,False,Tue May 17 16:55:03 +0000 2016,1,732615425016647680
5,Twitter Web Client,@ianguider I'm starting a highly leveraged syndicate to buy apartments in a remote area of Bulgaria - you in?,ianguider,False,Tue Jun 13 14:34:09 +0000 2017,1,874636012277964801
1,Twitter Web Client,'Ireland has already taken steps to close loopholes in our tax laws.  And we will do more.  We strongly believe thi… https://t.co/6Wk8dNQ7Zk,JP_Biz,False,Wed Jan 17 10:00:43 +0000 2018,0,953567753000112131
2,Twitter for iPad,Intangible services exporting https://t.co/udB1rMgkub,,False,Sat Mar 05 22:05:12 +0000 2016,0,706239165130797056
0,Twitter for iPhone,South Down: Wells (DUP) McKee (UUP) Ruane &amp; Hazzard (SF) Bradley &amp; McGrath (SDLP) #ae16,,False,Fri May 06 20:42:10 +0000 2016,1,728686314523086849
3,Twitter for iPhone,A rhyming slang game show. Len Goodman to present. Russell Grant would probably do it too. https://t.co/YgcbSRFeBd,,False,Sat Sep 02 17:36:49 +0000 2017,1,904035396853657602
2,Twitter Web Client,"The Neptune Group, who have bought the Linen Green centre, are also busy developing housing at the old Belvoir Park hospital",,False,Mon Mar 23 13:44:02 +0000 2015,0,580002064765456384
0,Twitter Web Client,"Non-legislative agreements will need better structures than currently exist, example of Four Nation concordat on fi… https://t.co/AnHbUq4s0C",JP_Biz,False,Mon Apr 09 14:54:09 +0000 2018,0,983357401855352832
4,Twitter Web Client,@PaulPatrickYou @ONS Trade with NI is of tiny significance to RoI. GB is v important for food. But EU &amp; US are most… https://t.co/3W58DNetNr,PaulPatrickYou,False,Mon Aug 13 09:27:25 +0000 2018,1,1028936050926870528
0,Twitter for iPhone,On the day NI business is looking for a boost we learn manufacturing sales rose by 3.2% last year to £18.1bn http://t.co/kiVfZOHK6V,,False,Wed Dec 03 09:47:12 +0000 2014,3,540079799071698944
0,Twitter for iPhone,"@robbeorn @TVconormac 'a foldaway construction of struts and canvas, snapping and locking itself into shape just in time to keep airborne'",robbeorn,False,Sun Jun 07 20:13:16 +0000 2015,0,607641495949180928
0,Twitter for iPhone,"Number of people claiming unemployment benefits in NI fell by 600 in June to 36,700. LFS rate down 0.5 pp q/q to 5.9%.",,False,Wed Jul 20 08:34:51 +0000 2016,1,755682370842427392
3,Twitter Web Client,Good to see a bit of economic history on the site today https://t.co/nAEk2oue20,,False,Thu May 04 09:25:46 +0000 2017,0,860062889918554112
1,Twitter for iPad,@chrisgray71 @NEILCOLWELL1969 @stevenrcrawford @leonard_pa @neil_t_75 their job is simply to get best result for Met Steel creditors,chrisgray71,False,Sun Apr 10 11:08:18 +0000 2016,0,719119812870479872
1,Twitter for iPhone,@ConorJShields @marielouisemuir this the key table from the DCAL work (there are different ONS number) http://t.co/Q8aHzDouIe,ConorJShields,False,Fri Oct 10 06:29:16 +0000 2014,2,520461039637639168
