favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
1,Twitter for Android,Ian Coulter really rushed that statement out... #NAMA,,False,Wed Jul 15 08:39:27 +0000 2015,0,621237631175802880
1,TweetDeck,DUP take Ministry for Good News (Economy). Sinn Fein take Ministry for tough choices/bad news (Finance).,,False,Wed May 25 11:51:59 +0000 2016,2,735438259862507521
0,Instagram,Newcastle after the rain yesterday. @ Newcastle County Down https://t.co/hBDKtKoR9Y,,False,Thu Aug 11 07:23:58 +0000 2016,1,763637064520785920
0,Twitter for Websites,Breaking: Man and woman arrested over early morning ATM raid in Carrickmore - Ulster Herald http://t.co/j79UddKisU,,False,Fri May 23 12:21:24 +0000 2014,1,469815354818953218
1,Twitter for Android,@LabourJames @RonanMcSherryUH You're not going to stand as an independent labour candidate in West Tyrone are you? We're full.,JimSceal,False,Tue Apr 05 11:36:04 +0000 2016,0,717314861223514112
0,Twitter Web Client,The former chief executive of Dungannon council and a Paisley are in the running to be the UUP's newest MLA. Story: https://t.co/x0y5OriE4Q,,False,Tue Jan 19 11:26:49 +0000 2016,0,689408667892875264
0,Twitter Web Client,LATEST: Police now saying Crossowen Road between Augher and Clogher is closed after lorry overturned this morning http://t.co/3dBhbao8h1,,False,Fri Feb 20 11:11:33 +0000 2015,0,568729666904834048
0,Twitter Web Client,Stix &amp; Stones businessman behind plan for new restaurant beside Newry canal https://t.co/wjXUQvfGRe,,False,Tue Apr 09 10:10:18 +0000 2019,1,1115557541570850817
3,Twitter for Android,Free coffee and crepes outside Omagh Credit Union. Sure how could you say no. http://t.co/nbuz0PkkmD,,False,Wed Jul 22 12:39:48 +0000 2015,1,623834830904688640
0,Twitter for Android,The £25m pledge from the Irish Govt sounds like a bid to kickstart the A5 ASAP with the hope of more money post 2019 https://t.co/7ARDqmu8KM,RyanMcAleerbiz,False,Tue Nov 17 20:00:21 +0000 2015,0,666707468530118657
1,TweetDeck,Turnout in the border area of Aughnacloy at 9pm - 67.5%. #EUref,,False,Thu Jun 23 21:54:35 +0000 2016,0,746099154808610816
0,Twitter for Android,Tyrone Daire to dream of victory - Ulster Herald http://t.co/p2Jc1ThpXe #GAA,,False,Sat Aug 31 12:12:38 +0000 2013,0,373780364495708160
20,Twitter for Android,That umpire looks impressed with the goalkeeping abilities of @TyroneGAALive's Mickey O'Neill yesterday. http://t.co/8SJv2Oy8XD,,False,Mon Jan 12 09:14:50 +0000 2015,5,554567166587314176
1,TweetDeck,@tim_brannigan 6 and 10 are a bit of a contradiction.,tim_brannigan,False,Wed Feb 22 11:10:52 +0000 2017,0,834359798435020801
1,Twitter for Android,"#AE16 - Here's a look at Mid Ulster: Parties keep it simple, but surprise DUP result on the cards https://t.co/xcQWT5m5je",,False,Thu Apr 21 21:46:01 +0000 2016,0,723266564208885760
1,TweetDeck,"@alanlaw I couldn't sufficiantly explain in a tweet, or 14 tweets for that matter.",alanlaw,False,Wed Apr 13 20:18:48 +0000 2016,0,720345515217522688
2,Twitter for Android,If only there was an island somewhere for Britain to trial the #PlasticBagCharge first to see if it works.  https://t.co/KCeooJoMp1,,False,Wed Oct 14 18:58:29 +0000 2015,2,654370709867732992
0,TweetDeck,"Difficult scenario for DUP. Sitting Cllr Elaine Thompson losing her seat to 1st time candidate Mark Buchanan, son of W Tyrone MLA Tom #le14",,False,Fri May 23 19:08:05 +0000 2014,3,469917703008829440
5,Twitter for Android,Sounding like the first RAF bombs could hit the ground in Syria tonight before some MPs get back to their 2nd homes. #SyriaVote,,False,Wed Dec 02 22:39:10 +0000 2015,4,672183253827219460
0,TweetDeck,'Stand up for the boys in green' rings around the arena. Ready for rd 2 and Lobov can smell the KO. #UFCBelfast,,False,Sat Nov 19 21:20:31 +0000 2016,0,800086373743165440
22,Twitter for Android,The law department in one of the Irish universities should offer a module on the rules of the GAA. An expanding industry. #jobfairy,,False,Tue Aug 11 22:53:38 +0000 2015,8,631237065687089152
1,Twitter Web Client,In today's @Ulster_Herald: Omagh's 2 largest grammars (CBS/Loreto) have said they won't begin phasing out academic selection until Sep 2018.,,False,Thu May 25 08:53:12 +0000 2017,1,867664836892782594
1,Twitter for Android,@rjmccallan Cheers RJ.,rjmccallan,False,Tue Jun 05 20:24:56 +0000 2018,0,1004096757289181184
4,Twitter for Android Tablets,"Last time Germany scored this much against Brazil, the guy playing as Brazil had dropped his controller to check on his oven pizza. #FIFA",,False,Tue Jul 08 20:40:02 +0000 2014,6,486610682922926083
0,Twitter Web Client,One of Belfast's most infamous pubs has been earmarked for demolition ahead of a £1.75m development that will see 3… https://t.co/pYkqqttCCa,,False,Fri Jul 06 08:59:47 +0000 2018,0,1015158354195439616
0,Twitter Web Client,@ConorSharkeySC Found a new appreciation for Jim Carey after an evening sampling some of his 90s stand-up and awards show shenanigans.,ConorSharkeySC,False,Wed Feb 19 23:21:05 +0000 2014,0,436279302209171456
0,Twitter Web Client,Colm Shannon of the Executive Office explaining the key role played by the Head of the Civil Service in relation to… https://t.co/DZz3k0Y2M1,RyanMcAleerbiz,False,Wed Jun 14 14:39:56 +0000 2017,0,874999855181172737
0,Twitter for Websites,Breaking: Man charged with GBH over Carrickmore assault - Ulster Herald http://t.co/mSiOl7bn9Z,,False,Mon Oct 28 15:51:06 +0000 2013,0,394853842623270914
0,Twitter Web Client,Parents collecting children at the Omagh High School site are advised to enter via the WELB HQ on the Hospital Road. http://t.co/aVLOKtspkQ,,False,Thu Dec 11 15:14:38 +0000 2014,2,543061300507869184
7,Twitter Web Client,'There is still lack of agreement between the parties on a small but significant number of issues.' - James Brokens… https://t.co/ptYDTG64LG,,False,Wed Apr 12 11:23:20 +0000 2017,3,852119940983382019
0,TweetDeck,Seven more SDLP officeholders step down in West Tyrone -  https://t.co/d5OU0cp1AI,,False,Fri Apr 15 08:25:23 +0000 2016,4,720890753820401664
0,Twitter Web Client,"""I was appalled. This is an untrue and most damaging assertion."" - Bishop John McAreavey.",,False,Thu Apr 17 14:15:26 +0000 2014,0,456798089483804672
0,Twitter Web Client,"Cavanakeeran Road, Pomeroy has been closed to traffic due to live electric cables being brought down on the road.",,False,Mon Oct 27 16:38:39 +0000 2014,1,526774988972785664
0,Twitter for Android,At #SDLP15 here in Armagh where @AlasdairMcD_MP says he won't stay a moment longer than it needs to get the job done'.,,False,Sat Nov 14 12:16:20 +0000 2015,1,665503531198205952
4,Twitter for Android,Roundabouts are now blue in Killyclogher. County Final fever escalating. Three days to go. http://t.co/prq9v7sPow,,False,Thu Oct 08 17:26:23 +0000 2015,3,652173203822018560
17,Twitter for Android,Looking like @sinnfeinireland can look forward to kale and craft beer stands at its next Ard Fheis. #gonehipster https://t.co/ECwb5orP3x,,False,Sun Dec 18 23:34:24 +0000 2016,4,810629317164199937
0,TweetDeck,"@RepStones It's definately a new one, but we've covered our fair share of 'terror-plots' down the years!",RepStones,False,Thu Feb 18 11:23:30 +0000 2016,0,700279467613233153
9,Twitter for Android,'That's my boy!' Looking like a very proud mum there @GalDoreen and rightly so! https://t.co/WZymalDJ4M,,False,Sun Jun 25 20:21:43 +0000 2017,0,879072134101966848
0,Twitter for Android,Snowing again in Omagh.,,False,Mon Mar 02 13:54:22 +0000 2015,0,572394518634479616
0,Twitter for Android,An incredibly stark message. https://t.co/jvHYKF89CT,,False,Fri Sep 08 21:41:19 +0000 2017,0,906271254113595392
1,TweetDeck,@belfastbarman Scheduled for 5pm.,belfastbarman,False,Sat Nov 14 16:01:58 +0000 2015,0,665560313530621952
0,Twitter for Android,@paddyhoey more than a few strange anomalies.,paddyhoey,False,Tue Sep 06 06:45:31 +0000 2016,0,773049474419597316
1,TweetDeck,"In Mid Tyrone it looks like Rose Marie Shields will take a seat for the SDLP, DUP's Charlie Chittick in theory in with a chance. #le14",,False,Fri May 23 11:26:43 +0000 2014,0,469801596902473728
0,Twitter for Android,Mid Ulster #AE17 preview: Sinn Féin under pressure to hold onto its three seats - https://t.co/lbYthYfu47 https://t.co/C2uQSaAucQ,,False,Tue Feb 28 19:47:53 +0000 2017,0,836664238500376576
1,Twitter for Android,"""You would hope that the referee is not going to be influenced, but at the end of the day he is human"" -R McMenamin
 https://t.co/qVFMSAxnBo",,False,Thu Aug 13 09:39:29 +0000 2015,1,631761983537287168
3,Twitter for Android,"In related news, the stove is lit before 10am... #snow #sneachta https://t.co/O39kLFzoqz",RyanMcAleerbiz,False,Sun Feb 11 09:56:28 +0000 2018,0,962626381166399489
0,Twitter for Android Tablets,@DOVEBRICK 3 men on the line from 20 metres? Not exactly a formality.,DOVEBRICK,False,Sun Sep 07 15:54:58 +0000 2014,0,508644603680292864
1,Twitter for Android,"Despite a 2nd half lull, Carrickmore generally comfortable tonight.Two missed goal chances. Defence worked well. Conor Gormley a powerhouse.",,False,Fri Sep 13 21:34:10 +0000 2013,0,378632724032278528
1,Twitter Web Client,Exemplary organisation and facilities by @AnCharraigMhor for the #TyroneSFC this evening. Was in the car and down the road within mins of FT,,False,Sun Sep 15 19:26:14 +0000 2013,4,379325304897949698
2,Twitter for Android,". @theplathdiaries lost a bag containing precious work notes on the Dublin - Omagh bus. Can you help?  
 https://t.co/TknG7Y0eYl",,False,Sun Nov 29 19:18:02 +0000 2015,11,671045469762637824
1,TweetDeck,Q4) Is the 'Northern Irish' identity the arrival a new political force?,,False,Mon May 12 20:07:10 +0000 2014,0,465946306020921344
10,Twitter for Android,"Colum Eastwood has just arrived to a buoyant and joyous reception. No doubting, it's the SDLP's day here in Omagh. #AE16",,False,Sat May 07 12:32:23 +0000 2016,9,728925446545518592
2,Twitter for Android,Unsurprisingly Sinn Fein getting their ducks in a row ahead of potential EU election in the north. https://t.co/vgGeh0dqSg,,False,Sun Apr 07 11:08:32 +0000 2019,1,1114847418510655490
1,Twitter for Android,"Student accomodation under construction in Belfast city centre and expected completion date (+ no. of rooms)
🏢 Swan… https://t.co/2vEVvjpMQE",RyanMcAleerbiz,False,Tue Nov 06 12:52:27 +0000 2018,0,1059790615406436353
4,Twitter for Android,New #OneBelfast campaign kicks off with a wrap around today's @BelTel. https://t.co/vLx1p58eF5,,False,Fri Sep 14 09:10:58 +0000 2018,0,1040528319341621249
0,Twitter for Android Tablets,Crane to install controversial new Omagh footbridge believed to have cost 6 figures. Presumably removal would cost same again. Waste?,,False,Tue Jul 29 22:22:28 +0000 2014,1,494246607588962304
0,Twitter for Android,@BobData @PhilFlanagan Seemingly RTE have previously accepted emails from ISPs saying user is in NI. Requires badgering.,RyanMcAleerbiz,False,Mon Jan 04 20:55:46 +0000 2016,0,684116031619641344
1,Twitter for Android,@Niall_Gartland @tyronefab Is the media ban already in place for the O'Fiaich Cup?,Niall_Gartland,False,Tue Nov 21 23:47:10 +0000 2017,0,933119626904522752
3,Twitter for Android,"If you have a direct debit with Concern, you may want to check your account https://t.co/mmKzWVlZcg",,False,Sat Apr 30 10:59:48 +0000 2016,3,726365432286990336
1,Twitter for Android,@GerryAdamsSF reveals it was always Martin McGuinness' plan to step down on May 8 2017. #SFAF17,GerryAdamsSF,False,Sat Nov 18 20:52:32 +0000 2017,1,931988514870349829
0,Twitter Web Client,Denise Fox daughter of SDLP activist Denis Mullen shot dead near Moy in 1976 being interviewed by @alextomo,,False,Wed Oct 23 18:42:11 +0000 2013,0,393084956764676096
0,Twitter for Android,Last tweet detracts a bit from the achievements of Tyrone's minors. Have flown the flag twice on #UlsterFinal day without seniors since 2010,RyanMcAleerbiz,False,Sun Jul 17 08:11:38 +0000 2016,0,754589361988112384
0,Twitter Web Client,Alas @Nostrildamus27's (aka 'Strabansky) 'Join the library' message in Strabane is no more.,,False,Thu Sep 19 08:34:31 +0000 2013,1,380610843244638208
0,Twitter for Websites,"And sure why wouldn't he? - ""Frazer 'to dress up as Abu Hamza' for court appearance"" http://t.co/sbu3PhNQC9",,False,Tue Sep 17 12:44:03 +0000 2013,0,379948864561635328
1,Twitter for Android,It's very very fortunate no one was standing by that wall/aisle when it crashed through.,RyanMcAleerbiz,False,Thu Jun 16 19:48:17 +0000 2016,0,743530658996359168
0,Twitter for Android,@LADFLEG @CollinsgemKevin Pretty certain you're wrong about that.,LADFLEG,False,Sun Apr 13 10:41:37 +0000 2014,0,455294732554756096
0,Twitter for Android,@DavidJames2100 @ColmGannon Bargain!,DavidJames2100,False,Fri Feb 02 10:33:06 +0000 2018,0,959374109909159936
1,Twitter for Android,"You have to feel for City fans. All they can look forward to now this season is the two trophies, including a third… https://t.co/U2HE5BwxCA",,False,Tue Apr 10 20:24:41 +0000 2018,0,983802971497619456
1,Twitter for Android,Is part II entitled 'Revenge of the Paisleys'?,,False,Mon Jan 13 23:42:58 +0000 2014,2,422876457866907648
2,Twitter for Android Tablets,Hope Eamon Fitzmaurice gets all the credit he deserves. Can't be underestimated what he has done with that team.,,False,Sun Sep 21 21:25:05 +0000 2014,1,513801109769814016
2,Twitter for Android Tablets,Damien Dempsey - Colony (The Late Late Show): http://t.co/jebZrwHLsK,,False,Wed Dec 31 00:58:23 +0000 2014,0,550093574348759040
1,Twitter for Android,Most shocking thing in 1st 45 of #IREvBOS was Ronnie Whelan suggesting Ire players surround ref after Bos player admits/apologizes for foul.,,False,Mon Nov 16 20:35:29 +0000 2015,0,666353922030886913
5,Twitter for Android,Really coming down in Omagh now. #sneachta #thundersnow https://t.co/gQl6CwQNlJ,,False,Thu Jan 12 17:46:23 +0000 2017,6,819601430818459649
1,Twitter for Android,Starts at $649... just over £500 at current exchange rates. #pixel #MadeByGoogle https://t.co/mVLe34zUuR,,False,Tue Oct 04 16:40:01 +0000 2016,1,783345944213516288
3,Twitter Web Client,Reminder on the short-term economic impact of the cordon to date. BCC estimates it's costing city centre £1-3m a mo… https://t.co/PzEokGdutJ,RyanMcAleerbiz,False,Fri Oct 26 11:02:20 +0000 2018,2,1055776638192046080
3,Twitter for Android,VIDEO: Interesting exchange from Omagh on Tues night showing the divided views on #MarriageEquality within the SDLP.  http://t.co/guaEXBTmwA,,False,Thu Apr 30 22:48:27 +0000 2015,1,593909807792414720
3,Twitter for Android,A group calling itself the 'Tyrone Pro-Life Network' has taken out a full page newspaper ad today urging people not… https://t.co/wnKf50IwTc,,False,Thu Apr 26 09:14:37 +0000 2018,4,989432551684083713
11,TweetDeck,@theplathdiaries @IrishBMDrecords @RoyalAstroSoc @BritAstro @IrishMathsFacts @WHAIreland More on her here https://t.co/2dWNLAnaY6,theplathdiaries,False,Fri Apr 14 08:57:12 +0000 2017,10,852807940943654912
0,Twitter Web Client,"@WGDuff Perhaps an indulgent asset, as it'll never be sold. I find the size and number of portraits hard to fathom.… https://t.co/kh2fi0EgZt",WGDuff,False,Thu Dec 28 11:07:46 +0000 2017,0,946336871864561664
2,Twitter for Android,Not intending to be facetious with an important issue. But anyone remember 'Fruit Machine' on the Amstrad? Circa 19… https://t.co/2oz84etsZJ,,False,Sat Oct 07 22:16:43 +0000 2017,0,916789411588788225
2,Twitter for Android,"BBC now reporting police sources at scene stating ""more than one fatality"" at London Bridge.",,False,Sat Jun 03 22:53:52 +0000 2017,1,871137889656197120
0,Twitter for Websites,Carlin in – but little change for Tyrone - Ulster Herald http://t.co/ZVrYdDWmsA #GAA,,False,Thu Aug 01 20:11:12 +0000 2013,0,363029165416525824
20,Twitter Web Client,"Artigarvan, near Strabane, with a strong election theme this year. #bonfires17 https://t.co/brIHVorB8K",,False,Tue Jul 11 11:54:29 +0000 2017,26,884742687303356418
